dataset_name	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017	IjazUZ_2017
study_condition	IBD	IBD	IBD	IBD	control	control	control	IBD	control	control	control	control	control	IBD	control	control	control	control	IBD	IBD	IBD	IBD	IBD	IBD	control	control	control	control	control	control	control	IBD	control	control	control	control	control	control	control	control	IBD	control	IBD	control	IBD	IBD	IBD	IBD	IBD	IBD	IBD	IBD	IBD	IBD	IBD	IBD	control	IBD	IBD	IBD	IBD	IBD	IBD	control	IBD	IBD	IBD	IBD	IBD	IBD	IBD	IBD	IBD	control	IBD	IBD	IBD	IBD	IBD	IBD	control	IBD	IBD	IBD	IBD	control	control	control	IBD	IBD	IBD	IBD	control	control
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Romboutsia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.0	0.0	0.00402	0.01464	0.0	0.0	0.00368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10198	0.13823	0.0	0.0	0.01066	0.0	0.0	0.00319	0.0	0.0	0.0	0.05357	0.0	0.0	0.0	0.00693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02727	0.0167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Terrisporobacter	0.0	0.0	0.0	0.01439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Agathobaculum	2.23903	0.00559	0.0	0.0	0.0	1.11939	0.0	0.74302	0.72959	5.75948	0.18611	0.11628	0.1514	0.00468	0.09125	0.00373	0.16682	0.12347	0.0	0.0	0.0	0.06807	0.03727	2.00557	0.00553	0.09644	0.7687	0.42116	0.47229	0.55857	0.0	0.0	0.08497	0.0	0.48574	1.48501	2.1122	1.13077	0.28223	2.05842	0.0	0.22932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00386	0.30868	0.0	0.0	0.0	0.0	0.0	0.0	1.47739	0.58841	0.0	0.13805	0.35666	0.46372	0.11335	0.00293	0.0335	0.0592	0.05192	0.25915	0.00248	0.01668	0.07602	0.04226	0.0	1.07591	0.09516	0.0	0.0	0.0	0.30583	0.38418	0.7352	0.43909	0.0	0.29101	0.0773	0.06079	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaeromassilibacillus	0.0	0.05612	0.0	0.0	0.0	0.0	0.02469	0.14898	0.0	0.0	0.0	0.0	0.0	0.0	0.03879	0.09358	0.0	0.05183	0.0	0.0	0.0	0.0	0.00771	0.0	0.0081	0.14109	0.0	0.0	0.00401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06422	0.0	0.10144	0.05039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06508	0.02165	0.02626	0.06274	0.0	0.0	0.0	0.0	0.01225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05487	0.04371	0.0	0.00945	0.0	0.42956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02502	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13437	0.0	0.01485	0.0	0.0	0.0	0.0	0.0	0.01809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00672	0.02329	0.0	0.0016	0.0	0.0	0.09245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01507	0.0	0.0	0.0	0.0	0.0	0.03705	0.0	0.0	0.0	0.0	0.04079	2.55078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium	0.24506	0.06722	0.0	0.0	0.59275	7.72499	3.45292	1.05359	2.09308	7.07746	10.20309	0.04595	2.22931	0.00167	1.9488	1.3505	4.27619	6.11164	0.84357	0.0	0.0	0.07221	0.04435	0.05534	2.11076	2.07605	5.61458	14.7881	2.89113	4.03682	0.48352	0.0	0.25245	0.28362	1.59056	13.86608	6.75831	3.92442	2.11517	6.19684	5.77787	0.40257	0.01214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.91527	0.0	0.0	0.0	0.48988	2.88415	0.0681	0.1015	1.2675	0.0	0.0	0.55439	6.61924	0.58827	0.74055	0.00491	0.13495	0.05234	9.74665	0.04672	0.16556	0.00425	0.27719	1.99314	0.42133	0.95164	0.3435	0.0	0.0	8.63602	0.31747	0.0	0.0	0.0	0.0	0.85934	3.1345	9.10543	2.77639	0.0	0.0	9.79179	0.12908	3.01384
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Flavonifractor	0.0	0.0	0.0	0.04378	0.0	0.0109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03625	0.0	0.0	0.0	0.11352	0.01052	0.0	0.0	0.10889	0.12404	0.0	0.0	0.0	0.47395	0.0	3.28774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00082	0.0	0.0	0.00177	0.0	0.0	0.0	0.11328	0.0	0.0	0.11326	7.42907	0.23053	0.81942	2.85783	0.0482	0.02459	0.20787	0.0	1.47854	0.01474	0.0875	0.0	0.01751	0.0	0.0	0.0	0.0	0.01385	0.0141	0.0356	0.02715	0.0303	0.92204	0.0	0.26444	0.47139	1.2443	0.0	0.0	2.53283	0.02383	0.0	0.0	0.0	0.0059	0.0	0.0	0.01066	0.0	0.0	0.0	0.02434	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Gemmiger	0.0	0.0	0.0	0.0	0.09725	0.99624	0.51941	0.0	0.13242	0.72259	0.31928	0.35931	0.08157	0.0	0.26097	1.30074	0.54929	0.62879	0.0	0.0	0.0	0.0	0.0	0.0	0.81824	0.45442	0.0	1.14396	0.0	0.10155	0.46406	0.0	0.05249	0.42748	0.29212	0.20236	0.58462	0.89474	0.02866	2.27142	0.0	0.72823	0.0	0.47643	0.0	0.0	0.0	0.0	0.0	0.0	0.11833	0.00492	0.0	0.51739	0.00266	0.49497	0.0	0.00324	0.0	0.0	0.0	0.0	0.07885	0.19253	0.21477	0.00351	0.0	0.0	0.41575	0.0	0.0	0.0	0.0	0.74376	0.0	0.0	0.0	0.0	0.0	0.0	0.02257	0.0	0.0	0.0	0.0	0.04206	0.23863	1.70709	0.18979	0.0	0.06345	0.14948	0.16033	1.48264
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Harryflintia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified	0.0	0.0	0.00399	0.0	2.97753	0.09462	0.42227	0.0	0.0	0.0651	0.02231	0.1147	0.0	0.01466	1.66463	0.23854	0.0	1.05925	0.0	0.0	0.0	0.0	0.0	0.0	0.12034	13.18555	0.72785	0.0	0.0	0.06576	0.0	0.0	0.19476	0.0	0.0	0.06325	0.00115	0.08609	0.04244	0.02573	0.00494	0.14302	0.0	0.0152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02614	0.07313	0.17713	0.0	0.3851	0.63833	0.0	0.03661	0.07395	0.02244	0.02363	0.09323	0.12175	0.0	0.0	0.0	0.01197	0.23995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01287	0.06403	0.38357	0.0	0.0	0.0	0.0	0.0	0.04981	0.05011	0.59824	0.0	0.0	0.0	0.0	0.11992
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus	0.0	0.0	0.0	0.0	0.03125	7.18894	18.21276	0.50728	3.33687	7.40323	4.36715	11.44333	7.63644	0.0	8.12946	12.01647	22.55029	0.54999	0.0	0.0	0.0	0.0	0.0	0.0	13.67551	10.99563	0.0	2.75501	2.05189	0.5912	23.53733	0.0	0.18326	1.93145	0.6464	14.14808	0.17561	1.85058	46.85639	16.01951	0.0	6.52198	0.0	1.85595	0.0	0.0	0.0	0.0	0.0	0.0	1.72845	0.0	0.0	0.0	2.73743	11.38074	22.73946	0.0	0.0	0.0	0.0	0.0	0.0	27.55035	0.04079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.33987	0.0	0.0	0.0	0.0	0.0	4.12441	15.63533	0.0	0.0	0.0	0.0	25.32678	22.21534	25.41045	0.42456	0.0	0.0	29.35742	0.53859	0.00888
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruthenibacterium	0.0	0.69487	0.00223	0.01618	0.26972	0.29061	0.46882	0.29445	1.30206	0.17326	0.22747	0.14702	0.59901	2.33216	0.43042	1.13406	0.05969	0.48837	1.53947	3.03897	3.28502	7.8153	9.15408	1.8924	0.33745	0.01067	0.55903	0.03283	0.76337	0.09223	0.02709	0.91883	0.00779	0.0	0.0	0.03631	0.03654	0.08701	0.00426	0.06983	0.68822	0.1604	0.35694	4.71919	0.0	0.0	0.0	0.42082	0.0	0.0	0.0	0.0	0.0	0.33937	0.06654	0.44054	0.56067	0.0	3.29052	0.69537	0.72442	4.61012	0.0	0.5493	0.19649	0.64808	0.77209	1.90745	0.20834	1.2947	0.871	0.66658	1.33729	0.03453	1.40728	0.21877	1.47881	0.72518	1.05903	0.71919	0.08834	0.0	0.0	0.0	1.16303	0.08084	0.28533	0.16637	0.28172	1.75974	0.30918	0.03341	3.57151	1.3584
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Absiella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.50479	0.2729	1.24668	0.23346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.12933	2.39106	1.74346	0.4419	0.0	1.07986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Candidatus_Stoquefichus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.64873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8992	0.0	1.02318	0.0	0.0	4.03582	0.0	0.0	0.0	3.37403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.50279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Coprobacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05509	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dielma	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0731	0.0	0.01634	0.0	0.0	0.0	0.0	0.15473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium	0.02939	0.14708	0.995	0.0	0.0	0.03759	0.0	1.57957	0.0	0.0	0.02199	0.01097	0.10687	9.82201	0.0	0.06611	0.0	0.0695	0.15578	8.05957	2.3363	5.39627	6.98753	3.43768	0.01644	0.0	0.0	0.13221	0.15628	0.02618	0.0	2.9933	0.0	0.00428	0.0	0.0	0.0	0.0	0.0	0.0	1.81651	0.06284	0.58777	0.0	8.32455	10.25179	4.00564	0.41938	15.21366	4.49868	1.12585	7.44556	3.91673	6.55097	0.43571	0.30967	0.2224	0.0237	7.71225	0.77097	1.82341	1.2535	0.21533	0.30131	1.54537	0.26084	0.04285	0.17943	0.00513	0.19535	0.1407	0.15318	0.8138	0.01024	1.89065	1.53819	2.09495	0.67484	1.78739	0.52686	0.09981	2.73818	0.82639	2.35146	0.26233	0.04695	0.06354	0.00345	0.33365	0.1618	0.43479	0.0	0.14442	0.0
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelothrix	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00608	0.49306	0.0	0.31708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalicoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalitalea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.61421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.76675	0.0
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemanella	0.0	0.0	0.0	0.0	0.30828	6.57325	0.99028	0.0	0.0	0.0	0.0	5.00767	0.0	0.0	0.76749	0.19832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8318	0.91066	0.0	0.0	0.61006	0.0	0.07347	0.0	0.0	0.22473	0.0	0.42902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49542	0.90691	1.37697	3.35246	0.28506	0.0	0.75564
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03602	0.0	0.0	0.0	0.0	0.0	0.04302	0.0	0.0	0.0	0.0	0.0	0.0	0.00412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1599	0.0	0.0	0.00651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06363	0.04841	0.0334	0.15201	0.0	0.27446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01257	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Massiliomicrobiota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027	0.0	0.00505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Solobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.79123	0.00556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00845	0.16028	0.01629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	0.05289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11696	0.0	0.0	0.0	0.01459	0.0	0.0	0.0	0.07758	0.03214	0.0	0.0	0.0	0.0	0.0	0.03571	0.0	0.0	0.0	0.0	0.0	0.03963	0.30681	0.0	1.0655	2.19478	0.0	0.00787	0.15988	0.0	0.00729	0.0	0.0	0.0	0.0	0.12305	0.0	0.0	0.0	0.0	0.0	0.0	0.00609	0.0	0.0	0.0	0.08907	0.10995	0.02394	0.0	0.0	0.0	0.0	0.0	0.0	0.39115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01876	0.00065	0.0	0.0	0.0	0.0	0.0	0.00118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1474
k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified	0.0	0.02989	0.0114	0.04225	0.66984	1.86388	0.82793	0.1221	0.3763	0.43334	0.21901	0.03394	0.0	2.02039	0.01138	0.41919	0.19457	0.15864	0.0	0.0	3.42945	0.0	0.0	0.0	0.05532	0.66341	0.40119	1.37056	0.0	0.10132	0.04973	2.49498	0.12823	0.43948	0.0	0.0	0.0	0.73807	0.07381	0.27545	0.58569	0.05199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03231	0.55893	0.0	0.0631	0.0	0.0	0.29598	0.0	0.07168	2.49211	0.84638	0.75679	3.50999	0.14344	0.00135	0.0133	0.0	0.19181	0.0	1.13452	0.0	0.0	0.0	0.0	0.0	0.01025	0.0	0.0	0.0	0.0	0.8245	0.0112	0.17416	0.19986	1.1161	0.2849	0.38326	0.8374	0.49956
