dataset_name	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015	FengQ_2015
study_condition	CRC	control	control	control	control	control	CRC	control	CRC	control	CRC	control	CRC	control	CRC	CRC	control	control	control	control	control	CRC	control	control	control	CRC	control	control	CRC	CRC	control	control	control	CRC	control	control	CRC	control	control	control	control	control	control	control	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	CRC	control	control	control	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	control	CRC	control	CRC	CRC	CRC	control	control	control	control	control	control
k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales	0.0	0.0	0.0	0.0	0.0	0.0	0.00827	0.0	0.01087	0.0	0.1175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00492	0.0	0.00412	0.0	0.0	0.0	0.0	0.0	0.52721	0.01739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00058	0.0	0.00365	0.14929	0.01228	0.0	0.0	0.00631	0.42466	0.02383	0.09119	0.03715	0.0021	0.03976	0.00441	0.28932	1.39802	0.35514	0.0	0.00293	0.00059	0.0	0.0	0.0	0.0	0.00618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36316	0.0	0.02041	0.0	0.0	0.0	0.0	0.07095	0.00412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06215	0.0	0.04845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.13068	0.0	0.00655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00339	0.0	0.0	0.0	0.01724	0.0	0.02537	0.0	0.0	0.0	0.0	0.0	0.0	0.04311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04251	0.06274	0.01626	0.00651	0.0	0.0	0.2786	0.73339	0.21445	0.0	0.00332	0.22065	0.0	0.04008	1.61711	0.27864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10037	0.0	2.17261	0.0	0.0	0.0	0.0	0.0	0.00118	0.02119	0.00045	0.0	0.0	0.0	0.00494	0.0	0.0	0.0	0.03919	0.0	0.04204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Lentisphaerae.c__Lentisphaeria.o__Victivallales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00135	0.0	0.0	0.01717	0.0	0.0	0.01122	0.0	0.0	0.01141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00129
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales	0.0	0.0	0.02307	0.0	0.0	0.0	0.0	0	0.0	0.04937	0.0	0.0	0.0	0.0	0.00168	0.0	0.05003	0.0	0.01802	0.0	0.0	0.00045	0.02318	0.0	0	0.0	0.02125	0.0	0.0	0.0	0.0	0.00775	0	0.03508	0.0	0.00059	0.0	0.00564	0.0	0.0	0.0	0.01383	0.40109	0.0	0.0	0.02311	0.03181	0.00034	0.0	0.0	0.0	0.10417	0.01287	0.02962	1.15178	0.01682	0.0	0.0	0.03196	0.0003	0.0	0.00275	0.0	0.05066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00562	0.2022	0.0	0.0	0.00732	0.03219	0.02051	0.00438	0.0	0.49011	0.03832	0.0	0.0	0.08855	0.0	0.4167	0.0	0.0	0.19165	0.01045	0.0	0.0	0.49411	0.18845	0.01925	0.03016	0.50026
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00073	0.0	0.0	0.01825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales	0.0	0.0004	0.00283	0.00314	0.00109	0.0	0.0	0	0.02765	0.0	0.11947	0.0	0.0	0.00756	0.02867	0.0	0.00501	0.01722	0.018	0.0	0.08561	0.00717	0.0	0.0	0	0.00365	0.20045	0.06333	0.0	0.00415	0	0.0	0	0.0	0.0	0.0	0.01314	0.0	0.0	0.0	0.0	0.0268	0.0	0.00064	0.0	0.0	0.03144	0.0	0.0	0.0125	0.01436	0.00296	0.0	0.19472	0.12768	0.24507	0.00134	0.0	0.08665	0.06873	0.1654	0.0	0.0	0.00513	0.0	0.0	0.0	0.0	0.0	0.19779	0.01071	0.0	0.00703	0.0	0.00803	0.54047	0.0	0.0	0.00408	0.0	0.0	0.0008	0.0144	0.33183	0.0	0.31205	0.01038	0.00286	0.0	0.24144	0.0	0.33366	0.0	0.0	1.15326	0.02087	0.10961	0.0	0.12914	0.04401	0.0	0.11866	0.0	0.08616	0.0	0.0	0.4785
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.00371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00862	0.00279	0.00602	0.0	0.0	0.0	0.0	0.00885	0.00745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02065	0.0	0.0	0.0	0.0	0.0	0.00486	0.0	0.0	0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cardiobacteriales	0.00017	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales	0.15446	0.0353	0.0	0.00566	0.10986	0.65604	22.6522	0	0.1473	18.49638	0.41749	0.00497	0.0033	0.01419	0.19125	0.12027	0.02239	0.11154	0	9.05434	0.08969	75.13069	0.12849	0.01588	0	14.75019	37.43803	1.02101	0.03179	37.98368	0	0.23222	0	0.62078	0.1565	25.37918	0.03009	7.20234	0.37778	11.13721	0.56927	2.42488	0.41703	0	0.04757	1.40681	14.64053	0.46771	0.00124	0.35706	0.00339	0.16154	0	17.6755	0.24421	0.01578	25.22979	1.38096	0.11088	9.49884	4.98565	1.06739	0.00709	0.0023	0.0	50.11752	0.01158	0.98244	0.14019	5.56106	0	0.18421	0	1.53176	0	0.01736	14.18986	0.19753	1.36161	0.0	0.75261	0.0531	0.00126	7.95278	0.54551	0.09856	2.11449	0.00426	92.27447	0.45972	21.41425	0.55685	4.10473	0.13679	0.03469	0	1.26984	0.00261	0.23169	0.17232	3.13107	0.0544	0.0	0.07872	0.09505	0.40788	0.46225
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales	0.09785	0	0.00582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.35508	0.0	0.0	0	0.0	0.0006	0.0394	0.0	0.0	0.03573	0.0	0.0	0.0	0.0	0.0	0.00152	0.0	0.00133	0	0	0.0	0.21626	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0247	0.0	0.0	0.0	0.0	0.0	0.00233	0.0	0.0	0.0	0.01963	0.0	0.04668	0.0	0.07793	0.0	0.0	0.00549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.00068	0.0018	0.0	0	0.00126	0.00432	0.0	0.01599	0.04033	0.00882	0.0	0.97977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.69552	0.04067	0.0	0.0	0.02187	0.0	0.00871	0	0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.00156	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.01718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0
k__Bacteria.p__Proteobacteria.c__Proteobacteria_unclassified.o__Proteobacteria_unclassified	0.0	0	0.01804	0.0	0.0	0.0	0.00543	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.06238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0	0.00416	0.02598	0.0	0.0	0.0	0.0	0.00323	0.01304	0.0	0.0	0.0	0.05275	0.0	0.0	0.09136	0.0	0.0	0.0	0.0	0.0	0.0	0.0233	0.00916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5873	0	0.0	0.0	0.0	0.0	0.0	0.0	0.02927	0.00215	0.0	0.0	0.01646	0.0	0.01675	0.0	0.0	0.05701	0.0	0.0	0.0	0.02902	0.1399	0.0	0	0.0
k__Bacteria.p__Spirochaetes.c__Spirochaetia.o__Brachyspirales	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00697	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0
k__Bacteria.p__Spirochaetes.c__Spirochaetia.o__Spirochaetales	0.0	0	0.0	0.0	0.0	0.0	0.0	0.90538	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.63736	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.00418	0.00537	0.05291	0.0	0	0.0018	0.0	0.00165	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.00265	0.0	0.0	0.00073	0.0	0	0.0	0.0	0.0014	0.00454	0.0015	0.0	0.0	0.00281	0.0	0.0	0.05996	0.0	0.0	0.0	0.0	0.00061	0.0	0.0	0.0	0.0	0.0	0.00143	0.0	0.0	0.0	0	0.0	0.00234	0.0	0.0	0.0	0.0	0.00079	0.0	0	0.00232	0.00082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.00095	0.0	0.0	0	0.00091
k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales	0	0	9.57241	0.14542	0.0	0.00654	0.01838	0.0	0.0	0.0	0.31108	0.00809	0	4.62367	2.79444	2.47801	0.03224	1.55345	0.00687	0	2.75822	0.37329	0	1.67024	9.06777	0.00861	0.04408	4.60642	0.13051	0.1696	0.00306	18.30583	10.64733	0.01026	0	0	0.04413	0.0	0.01666	0	0.00133	0.22954	1.28223	0.0024	0.00432	41.19962	1.89056	0	0.41685	6.19881	17.34864	0.07123	1.25564	1.4065	0.01789	7.69547	0.00104	0.1073	3.15612	0.01291	14.16565	1.16784	1.84458	0.29158	0.65341	0.11793	0.01161	0.0	0.09557	9.7942	3.53259	0.35682	10.21507	0	4.0445	0.00246	0.00278	0.59233	7.97017	7.49828	9.97718	5.31476	0	0.0	0.30897	1.39432	0.31785	0.36378	0.00767	1.12785	0.04312	26.04215	0.00541	0.02072	1.99101	2.30759	4.26847	0.0	0	0.09375	0.00385	4.37518	0.11992	2.05368	0.00347	0	0.00352
